TileID,Cross,Rod,Cassette,Frame,RecruitID,UniqueID,Health,Location,TimePoint,Date,Survival,Colour,RelativeGrey,Month
1658,SS,25,13,2,1,1658_1,Good,Side,10,2021-07-29,NA,NA,NA,Jul-21
1658,SS,25,13,2,2,1658_2,Good,Side,10,2021-07-29,NA,NA,NA,Jul-21
1658,SS,25,13,2,3,1658_3,Good,Side,10,2021-07-29,NA,NA,NA,Jul-21
1461,SF,26,13,2,1,1461_1,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1461,SF,26,13,2,2,1461_2,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1461,SF,26,13,2,3,1461_3,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1416,SF,26,13,2,1,1416_1,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1416,SF,26,13,2,3,1416_3,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1416,SF,26,13,2,4,1416_4,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1247,FS,26,13,2,1,1247_1,Good,Side,10,2021-07-29,NA,NA,NA,Jul-21
1349,FS,27,14,2,1,1349_1,Good,Side,10,2021-07-29,NA,NA,NA,Jul-21
1615,SS,29,15,2,1,1615_1,Good,Side,10,2021-07-29,NA,NA,NA,Jul-21
1437,SF,29,15,2,1,1437_1,Good,Side,10,2021-07-29,NA,NA,NA,Jul-21
1283,FS,29,15,2,1,1283_1,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1283,FS,29,15,2,2,1283_2,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1283,FS,29,15,2,3,1283_3,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1283,FS,29,15,2,4,1283_4,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1283,FS,30,15,2,5,1283_5,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1700,SS,30,15,2,1,1700_1,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1786,SS,30,15,2,1,1786_1,Good,Side,10,2021-07-29,NA,NA,NA,Jul-21
1786,SS,30,15,2,2,1786_2,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1786,SS,30,15,2,3,1786_3,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1786,SS,30,15,2,4,1786_4,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1786,SS,30,15,2,5,1786_5,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1462,SF,30,15,2,1,1462_1,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1719,SS,30,15,2,1,1719_1,Good,Face,10,2021-07-29,NA,NA,NA,Jul-21
1481,SF,31,16,2,1,1481_1,Good,Side,10,2021-07-29,NA,NA,NA,Jul-21
1481,SF,31,16,2,2,1481_2,Good,Side,10,2021-07-29,NA,NA,NA,Jul-21
1375,FS,31,16,2,1,1375_1,Good,Side,10,2021-07-29,NA,NA,NA,Jul-21
1375,FS,31,16,2,2,1375_2,Good,Side,10,2021-07-29,NA,NA,NA,Jul-21
1178,FF,31,16,2,1,1178_1,Good,Side,10,2021-07-29,NA,NA,NA,Jul-21
1136,FF,33,17,3,1,1136_1,Good,Top,10,2021-07-29,1,7.333,0.923667968,Jul-21
1136,FF,33,17,3,2,1136_2,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1136,FF,33,17,3,3,1136_3,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1371,FS,33,17,3,1,1371_1,Good,Top,10,2021-07-29,0,NA,NA,Jul-21
1371,FS,33,17,3,2,1371_2,Good,Top,10,2021-07-29,0,NA,NA,Jul-21
1371,FS,33,17,3,3,1371_3,Good,Top,10,2021-07-29,1,8.085,0.965949821,Jul-21
1371,FS,33,17,3,4,1371_4,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1642,SS,33,17,3,1,1642_1,Good,Face,10,2021-07-29,1,6.712,0.755430501,Jul-21
1616,SS,33,17,3,1,1616_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1616,SS,33,17,3,2,1616_2,Good,Face,10,2021-07-29,1,10.604,1.2139668,Jul-21
1635,SS,34,17,3,1,1635_1,Good,Face,10,2021-07-29,1,8.909,1.20051206,Jul-21
3101,FF,35,18,3,1,3101_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1365,FS,35,18,3,1,1365_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1265,FS,36,18,3,1,1265_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1265,FS,36,18,3,2,1265_2,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1716,SS,36,18,3,1,1716_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1716,SS,36,18,3,2,1716_2,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1469,SF,36,18,3,1,1469_1,Good,Side,10,2021-07-29,1,9.584,1.15623115,Jul-21
1755,SS,37,19,3,1,1755_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1494,SF,38,19,3,1,1494_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1494,SF,38,19,3,2,1494_2,Good,Face,10,2021-07-29,1,10.911,1.383065027,Jul-21
1494,SF,38,19,3,3,1494_3,Good,Face,10,2021-07-29,1,10.296,1.347291285,Jul-21
1792,SS,38,19,3,1,1792_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1614,SS,38,19,3,4,1614_4,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1614,SS,38,19,3,5,1614_5,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1284,FS,39,20,3,1,1284_1,Good,Side,10,2021-07-29,1,8.892,1.136793659,Jul-21
1284,FS,39,20,3,2,1284_2,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1714,SS,40,20,3,1,1714_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1714,SS,40,20,3,2,1714_2,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1111,FF,40,20,3,3,1111_3,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1111,FF,40,20,3,4,1111_4,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1111,FF,40,20,3,5,1111_5,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1111,FF,40,20,3,6,1111_6,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1111,FF,40,20,3,7,1111_7,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1111,FF,40,20,3,8,1111_8,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1111,FF,40,20,3,9,1111_9,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1111,FF,40,20,3,10,1111_10,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1111,FF,40,20,3,11,1111_11,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1111,FF,40,20,3,12,1111_12,Good,Side,10,2021-07-29,1,10.039,1.142223234,Jul-21
1111,FF,40,20,3,13,1111_13,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1111,FF,40,20,3,14,1111_14,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1211,FS,42,21,3,1,1211_1,Good,Side,10,2021-07-29,1,NA,NA,Jul-21
1211,FS,42,21,3,3,1211_3,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1366,FS,42,21,3,4,1366_4,Good,Top,10,2021-07-29,1,8.712,1.05805198,Jul-21
1366,FS,42,21,3,6,1366_6,Good,Top,10,2021-07-29,0,7.977,1.005293006,Jul-21
1366,FS,42,21,3,5,1366_5,Good,Top,10,2021-07-29,1,7.977,0.992287598,Jul-21
1366,FS,42,21,3,7,1366_7,Good,Top,10,2021-07-29,1,9.251,1.04260115,Jul-21
1366,FS,42,21,3,8,1366_8,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1259,FS,42,21,3,1,1259_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1259,FS,42,21,3,2,1259_2,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1259,FS,42,21,3,3,1259_3,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1168,FF,42,21,3,1,1168_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1002,FF,43,22,3,1,1002_1,Good,Top,10,2021-07-29,1,6.217,0.865395323,Jul-21
1225,FS,43,22,3,1,1225_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1225,FS,43,22,3,2,1225_2,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
3016,FF,43,22,3,1,3016_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
3218,FS,44,22,3,1,3218_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
3307,FS,45,23,3,1,3307_1,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1664,SS,45,23,3,3,1664_3,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1204,FS,45,23,3,1,1204_1,Good,Face,10,2021-07-29,1,9.489,1.099663924,Jul-21
1204,FS,45,23,3,4,1204_4,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1473,SF,45,23,3,1,1473_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1473,SF,45,23,3,2,1473_2,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1302,FS,46,23,3,1,1302_1,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1302,FS,46,23,3,2,1302_2,Good,Face,10,2021-07-29,1,8.939,1.129231935,Jul-21
1728,SS,46,23,3,1,1728_1,Good,Top,10,2021-07-29,1,7.693,0.984767025,Jul-21
1384,FS,46,23,3,1,1384_1,Good,Top,10,2021-07-29,1,7.32,0.871013803,Jul-21
1322,FS,47,24,3,3,1322_3,Good,Face,10,2021-07-29,1,10.942,NA,Jul-21
1491,SF,47,24,3,1,1491_1,Good,Top,10,2021-07-29,1,7.855,1.05083612,Jul-21
1711,SS,47,24,3,1,1711_1,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1711,SS,47,24,3,2,1711_2,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1711,SS,47,24,3,3,1711_3,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1711,SS,47,24,3,4,1711_4,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1711,SS,47,24,3,5,1711_5,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1711,SS,47,24,3,6,1711_6,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1711,SS,47,24,3,7,1711_7,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1711,SS,47,24,3,8,1711_8,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1479,SF,49,25,4,1,1479_1,Good,Face,10,2021-07-29,1,11.305,1.410832397,Jul-21
1632,SS,49,25,4,2,1632_2,Good,Top,10,2021-07-29,0,NA,NA,Jul-21
1632,SS,49,25,4,3,1632_3,Good,Top,10,2021-07-29,1,9.671,1.220161494,Jul-21
1632,SS,49,25,4,4,1632_4,Good,Top,10,2021-07-29,1,7.256,0.961441632,Jul-21
1640,SS,50,25,4,1,1640_1,Good,Top,10,2021-07-29,1,7.096,0.849515144,Jul-21
1445,SF,50,25,4,2,1445_2,Good,Top,10,2021-07-29,1,7.847,1.028440367,Jul-21
1445,SF,50,25,4,3,1445_3,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
3022,FF,51,26,4,2,3022_2,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1183,FF,51,26,4,1,1183_1,Good,Top,10,2021-07-29,1,9.25,1.055815546,Jul-21
1220,FS,51,26,4,1,1220_1,Good,Top,10,2021-07-29,1,7.519,0.816217977,Jul-21
1220,FS,51,26,4,2,1220_2,Good,Face,10,2021-07-29,1,7.97,0.986386139,Jul-21
1306,FS,52,26,4,1,1306_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1395,FS,52,26,4,2,1395_2,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1395,FS,52,26,4,3,1395_3,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
3706,SS,52,26,4,1,3706_1,Good,Top,10,2021-07-29,1,5.7,0.713213213,Jul-21
1150,FF,53,27,4,1,1150_1,Good,Side,10,2021-07-29,1,NA,NA,Jul-21
1490,SF,53,27,4,1,1490_1,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1307,FS,54,27,4,1,1307_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1488,SF,54,27,4,1,1488_1,Good,Top,10,2021-07-29,1,7.669,1.091051359,Jul-21
1541,SF,54,27,4,1,1541_1,Good,Top,10,2021-07-29,1,6.543,0.948810905,Jul-21
1743,SS,54,27,4,1,1743_1,Good,Top,10,2021-07-29,1,7.724,0.966466466,Jul-21
1681,SS,55,28,4,1,1681_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1681,SS,55,28,4,2,1681_2,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1209,FS,55,28,4,1,1209_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1209,FS,55,28,4,2,1209_2,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1487,SF,55,28,4,1,1487_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1487,SF,55,28,4,2,1487_2,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
3620,SS,55,28,4,1,3620_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1355,FS,56,28,4,1,1355_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1214,FS,56,28,4,1,1214_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1214,FS,56,28,4,2,1214_2,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1214,FS,56,28,4,6,1214_6,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1280,FS,56,28,4,1,1280_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1386,FS,56,28,4,2,1386_2,Good,Top,10,2021-07-29,1,NA,NA,Jul-21
1343,FS,56,28,4,1,1343_1,Good,Top,10,2021-07-29,0,NA,NA,Jul-21
1145,FF,57,29,4,2,1145_2,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1145,FF,57,29,4,3,1145_3,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1145,FF,57,29,4,4,1145_4,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1101,FF,57,29,4,1,1101_1,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1101,FF,57,29,4,2,1101_2,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1101,FF,57,29,4,3,1101_3,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1101,FF,57,29,4,4,1101_4,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1101,FF,57,29,4,5,1101_5,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1654,SS,58,29,4,3,1654_3,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1654,SS,58,29,4,4,1654_4,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1654,SS,58,29,4,5,1654_5,Good,Side,10,2021-07-29,1,NA,NA,Jul-21
1309,FS,58,29,4,3,1309_3,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1633,SS,58,29,4,1,1633_1,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1344,FS,58,29,4,2,1344_2,Good,Side,10,2021-07-29,1,7.741,0.958875263,Jul-21
1344,FS,58,29,4,3,1344_3,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1269,FS,59,30,4,1,1269_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1269,FS,59,30,4,2,1269_2,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1269,FS,59,30,4,3,1269_3,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1708,SS,59,30,4,2,1708_2,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1669,SS,59,30,4,1,1669_1,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1001,FF,59,30,4,1,1001_1,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1692,SS,60,30,4,1,1692_1,Good,Top,10,2021-07-29,1,6.969,0.922069331,Jul-21
1212,FS,61,31,4,1,1212_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1065,FF,61,31,4,1,1065_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1783,SS,61,31,4,1,1783_1,Good,Face,10,2021-07-29,1,7.005,0.85270846,Jul-21
1783,SS,62,31,4,2,1783_2,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1724,SS,62,31,4,1,1724_1,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1724,SS,62,31,4,2,1724_2,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1497,SF,62,31,4,1,1497_1,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1497,SF,62,31,4,2,1497_2,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1497,SF,62,31,4,3,1497_3,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1497,SF,62,31,4,4,1497_4,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1217,FS,62,31,4,1,1217_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1379,FS,62,31,4,1,1379_1,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1379,FS,62,31,4,2,1379_2,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1090,FF,63,32,4,1,1090_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1090,FF,63,32,4,3,1090_3,Good,Side,10,2021-07-29,0,NA,NA,Jul-21
1113,FF,63,32,4,1,1113_1,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1478,SF,63,32,4,3,1478_3,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
1478,SF,63,32,4,5,1478_5,Good,Face,10,2021-07-29,0,NA,NA,Jul-21
